"Plot Title: baddeck"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10536701, SEN S/N: 10536701)","Temp, °C (LGR S/N: 10536701, SEN S/N: 10536701)","Sensor Depth, meters (LGR S/N: 10536701)"
15561,04/14/15 11:41:37  AM,112.232,0.232,1.060
15562,04/14/15 11:56:37  AM,111.981,0.232,1.040
15563,04/14/15 12:11:37  PM,112.012,0.232,1.049
15564,04/14/15 12:26:37  PM,111.866,0.232,1.039
15565,04/14/15 12:41:37  PM,111.970,0.232,1.051
15566,04/14/15 12:56:37  PM,111.991,0.232,1.055
15567,04/14/15 01:11:37  PM,111.949,0.232,1.055
15568,04/14/15 01:26:37  PM,112.117,0.232,1.074
15569,04/14/15 01:41:37  PM,111.897,0.232,1.054
15570,04/14/15 01:56:37  PM,112.096,0.232,1.075
15571,04/14/15 02:11:37  PM,112.128,0.232,1.081
15572,04/14/15 02:26:37  PM,112.222,0.232,1.091
15573,04/14/15 02:41:37  PM,112.148,0.232,1.082
15574,04/14/15 02:56:37  PM,112.337,0.232,1.099
15575,04/14/15 03:11:37  PM,112.232,0.232,1.089
15576,04/14/15 03:26:37  PM,112.568,0.232,1.123
15577,04/14/15 03:41:37  PM,112.389,0.232,1.106
15578,04/14/15 03:56:37  PM,112.651,0.232,1.134
15579,04/14/15 04:11:37  PM,112.536,0.232,1.122
15580,04/14/15 04:26:37  PM,112.442,0.232,1.114
15581,04/14/15 04:41:37  PM,112.620,0.232,1.135
15582,04/14/15 04:56:37  PM,112.563,0.121,1.128
15583,04/14/15 05:11:37  PM,113.013,0.121,1.169
15584,04/14/15 05:26:37  PM,112.882,0.232,1.154
15585,04/14/15 05:41:37  PM,112.829,0.232,1.152
15586,04/14/15 05:56:37  PM,112.850,0.232,1.150
15587,04/14/15 06:11:37  PM,112.819,0.232,1.146
15588,04/14/15 06:26:37  PM,112.903,0.232,1.154
15589,04/14/15 06:41:37  PM,113.060,0.232,1.167
15590,04/14/15 06:56:37  PM,113.112,0.232,1.171
15591,04/14/15 07:11:37  PM,113.028,0.232,1.161
15592,04/14/15 07:26:37  PM,113.039,0.232,1.161
15593,04/14/15 07:41:37  PM,113.133,0.232,1.171
15594,04/14/15 07:56:37  PM,113.102,0.232,1.168
15595,04/14/15 08:11:37  PM,113.196,0.232,1.177
15596,04/14/15 08:26:37  PM,113.374,0.232,1.193
15597,04/14/15 08:41:37  PM,113.102,0.232,1.163
15598,04/14/15 08:56:37  PM,112.955,0.232,1.146
15599,04/14/15 09:11:37  PM,112.693,0.232,1.120
15600,04/14/15 09:26:37  PM,112.903,0.232,1.142
15601,04/14/15 09:41:37  PM,112.840,0.232,1.135
15602,04/14/15 09:56:37  PM,112.945,0.232,1.146
15603,04/14/15 10:11:37  PM,112.683,0.232,1.121
15604,04/14/15 10:26:37  PM,112.840,0.232,1.137
15605,04/14/15 10:41:37  PM,112.609,0.232,1.115
15606,04/14/15 10:56:37  PM,112.735,0.232,1.130
15607,04/14/15 11:11:37  PM,112.568,0.232,1.116
15608,04/14/15 11:26:37  PM,112.666,0.343,1.126
15609,04/14/15 11:41:37  PM,112.484,0.232,1.107
15610,04/14/15 11:56:37  PM,112.725,0.232,1.130
15611,04/15/15 12:11:37  AM,112.515,0.232,1.111
15612,04/15/15 12:26:37  AM,112.662,0.232,1.128
15613,04/15/15 12:41:37  AM,112.427,0.121,1.104
15614,04/15/15 12:56:37  AM,112.594,0.121,1.122
15615,04/15/15 01:11:37  AM,112.364,0.121,1.101
15616,04/15/15 01:26:37  AM,112.343,0.121,1.100
15617,04/15/15 01:41:37  AM,112.406,0.121,1.107
15618,04/15/15 01:56:37  AM,112.301,0.121,1.098
15619,04/15/15 02:11:37  AM,112.374,0.121,1.105
15620,04/15/15 02:26:37  AM,112.427,0.121,1.110
15621,04/15/15 02:41:37  AM,112.542,0.121,1.120
15622,04/15/15 02:56:37  AM,112.490,0.121,1.117
15623,04/15/15 03:11:37  AM,112.343,0.121,1.102
15624,04/15/15 03:26:37  AM,112.532,0.121,1.118
15625,04/15/15 03:41:37  AM,112.626,0.121,1.127
15626,04/15/15 03:56:37  AM,112.731,0.121,1.138
15627,04/15/15 04:11:37  AM,112.798,0.232,1.146
15628,04/15/15 04:26:37  AM,112.913,0.232,1.158
15629,04/15/15 04:41:37  AM,112.966,0.232,1.163
15630,04/15/15 04:56:37  AM,113.008,0.232,1.165
15631,04/15/15 05:11:37  AM,113.018,0.232,1.167
15632,04/15/15 05:26:37  AM,113.070,0.232,1.171
15633,04/15/15 05:41:37  AM,113.123,0.232,1.175
15634,04/15/15 05:56:37  AM,113.175,0.232,1.180
15635,04/15/15 06:11:37  AM,113.269,0.232,1.187
15636,04/15/15 06:26:37  AM,113.269,0.232,1.185
15637,04/15/15 06:41:37  AM,113.196,0.232,1.178
15638,04/15/15 06:56:37  AM,113.280,0.232,1.187
15639,04/15/15 07:11:37  AM,113.290,0.232,1.187
15640,04/15/15 07:26:37  AM,113.437,0.232,1.199
15641,04/15/15 07:41:37  AM,113.510,0.232,1.204
15642,04/15/15 07:56:37  AM,113.468,0.232,1.196
15643,04/15/15 08:11:37  AM,113.531,0.232,1.199
15644,04/15/15 08:26:37  AM,113.516,0.121,1.198
15645,04/15/15 08:41:37  AM,113.510,0.232,1.195
15646,04/15/15 08:56:37  AM,113.531,0.232,1.193
15647,04/15/15 09:11:37  AM,113.563,0.232,1.193
15648,04/15/15 09:26:37  AM,113.542,0.232,1.190
15649,04/15/15 09:41:37  AM,113.647,0.232,1.199
15650,04/15/15 09:56:37  AM,113.531,0.232,1.184
15651,04/15/15 10:11:37  AM,113.542,0.232,1.183
15652,04/15/15 10:26:37  AM,113.364,0.232,1.165
15653,04/15/15 10:41:37  AM,113.489,0.232,1.177
15654,04/15/15 10:56:37  AM,113.427,0.232,1.171
15655,04/15/15 11:11:37  AM,113.458,0.232,1.174
15656,04/15/15 11:26:37  AM,113.332,0.232,1.161
15657,04/15/15 11:41:37  AM,113.385,0.232,1.164
15658,04/15/15 11:56:37  AM,113.343,0.232,1.158
15659,04/15/15 12:11:37  PM,113.458,0.232,1.169
15660,04/15/15 12:26:37  PM,113.437,0.232,1.166
15661,04/15/15 12:41:37  PM,113.573,0.232,1.179
15662,04/15/15 12:56:37  PM,113.458,0.232,1.167
15663,04/15/15 01:11:37  PM,113.527,0.121,1.173
15664,04/15/15 01:26:37  PM,113.537,0.121,1.173
15665,04/15/15 01:41:37  PM,113.590,0.121,1.176
15666,04/15/15 01:56:37  PM,113.527,0.121,1.169
15667,04/15/15 02:11:37  PM,113.427,0.232,1.158
15668,04/15/15 02:26:37  PM,113.380,0.121,1.152
15669,04/15/15 02:41:37  PM,113.495,0.121,1.163
15670,04/15/15 02:56:37  PM,113.569,0.121,1.170
15671,04/15/15 03:11:37  PM,113.726,0.121,1.185
15672,04/15/15 03:26:37  PM,113.747,0.121,1.186
15673,04/15/15 03:41:37  PM,114.009,0.121,1.211
15674,04/15/15 03:56:37  PM,113.977,0.121,1.207
15675,04/15/15 04:11:37  PM,114.187,0.121,1.227
15676,04/15/15 04:26:37  PM,114.093,0.121,1.217
15677,04/15/15 04:41:37  PM,114.292,0.121,1.235
15678,04/15/15 04:56:37  PM,114.113,0.121,1.217
15679,04/15/15 05:11:37  PM,114.396,0.121,1.246
15680,04/15/15 05:26:37  PM,114.265,0.232,1.232
15681,04/15/15 05:41:37  PM,114.380,0.232,1.243
15682,04/15/15 05:56:37  PM,114.338,0.232,1.237
15683,04/15/15 06:11:37  PM,114.447,0.343,1.246
15684,04/15/15 06:26:37  PM,114.594,0.343,1.257
15685,04/15/15 06:41:37  PM,114.646,0.343,1.260
15686,04/15/15 06:56:37  PM,114.699,0.343,1.263
15687,04/15/15 07:11:37  PM,114.720,0.343,1.263
15688,04/15/15 07:26:37  PM,114.783,0.343,1.268
15689,04/15/15 07:41:37  PM,114.908,0.343,1.276
15690,04/15/15 07:56:37  PM,114.898,0.343,1.273
15691,04/15/15 08:11:37  PM,114.887,0.343,1.270
15692,04/15/15 08:26:37  PM,114.904,0.232,1.270
15693,04/15/15 08:41:37  PM,114.977,0.232,1.277
15694,04/15/15 08:56:37  PM,115.030,0.232,1.281
15695,04/15/15 09:11:37  PM,114.956,0.232,1.274
15696,04/15/15 09:26:37  PM,114.956,0.232,1.274
15697,04/15/15 09:41:37  PM,114.862,0.232,1.265
15698,04/15/15 09:56:37  PM,114.872,0.232,1.268
15699,04/15/15 10:11:37  PM,114.726,0.232,1.254
15700,04/15/15 10:26:37  PM,114.684,0.232,1.249
15701,04/15/15 10:41:37  PM,114.579,0.232,1.239
15702,04/15/15 10:56:37  PM,114.663,0.232,1.247
15703,04/15/15 11:11:37  PM,114.537,0.232,1.234
15704,04/15/15 11:26:37  PM,114.600,0.232,1.240
15705,04/15/15 11:41:37  PM,114.579,0.232,1.238
15706,04/15/15 11:56:37  PM,114.474,0.232,1.229
15707,04/16/15 12:11:37  AM,114.548,0.232,1.236
15708,04/16/15 12:26:37  AM,114.422,0.232,1.224
15709,04/16/15 12:41:37  AM,114.395,0.343,1.221
15710,04/16/15 12:56:37  AM,114.353,0.343,1.218
15711,04/16/15 01:11:37  AM,114.269,0.343,1.212
15712,04/16/15 01:26:37  AM,114.196,0.343,1.206
15713,04/16/15 01:41:37  AM,114.248,0.343,1.211
15714,04/16/15 01:56:37  AM,114.164,0.343,1.203
15715,04/16/15 02:11:37  AM,114.164,0.343,1.204
15716,04/16/15 02:26:37  AM,114.227,0.343,1.211
15717,04/16/15 02:41:37  AM,114.102,0.343,1.199
15718,04/16/15 02:56:37  AM,114.238,0.343,1.213
15719,04/16/15 03:11:37  AM,114.102,0.343,1.198
15720,04/16/15 03:26:37  AM,114.286,0.232,1.216
15721,04/16/15 03:41:37  AM,114.191,0.232,1.206
15722,04/16/15 03:56:37  AM,114.317,0.232,1.216
15723,04/16/15 04:11:37  AM,114.338,0.232,1.218
15724,04/16/15 04:26:37  AM,114.411,0.232,1.226
15725,04/16/15 04:41:37  AM,114.495,0.232,1.235
15726,04/16/15 04:56:37  AM,114.600,0.232,1.242
15727,04/16/15 05:11:37  AM,114.872,0.232,1.268
15728,04/16/15 05:26:37  AM,114.820,0.232,1.263
15729,04/16/15 05:41:37  AM,114.893,0.232,1.271
15730,04/16/15 05:56:37  AM,114.820,0.232,1.263
15731,04/16/15 06:11:37  AM,114.904,0.232,1.271
15732,04/16/15 06:26:37  AM,114.956,0.232,1.274
15733,04/16/15 06:41:37  AM,114.998,0.232,1.277
15734,04/16/15 06:56:37  AM,115.092,0.232,1.284
15735,04/16/15 07:11:37  AM,115.113,0.232,1.285
15736,04/16/15 07:26:37  AM,115.187,0.232,1.292
15737,04/16/15 07:41:37  AM,115.187,0.232,1.291
15738,04/16/15 07:56:37  AM,115.312,0.232,1.302
15739,04/16/15 08:11:37  AM,115.260,0.232,1.295
15740,04/16/15 08:26:37  AM,115.323,0.232,1.300
15741,04/16/15 08:41:37  AM,115.386,0.232,1.306
15742,04/16/15 08:56:37  AM,115.449,0.232,1.308
15743,04/16/15 09:11:37  AM,115.417,0.232,1.302
15744,04/16/15 09:26:37  AM,115.386,0.232,1.296
15745,04/16/15 09:41:37  AM,115.417,0.232,1.298
15746,04/16/15 09:56:37  AM,115.396,0.232,1.296
15747,04/16/15 10:11:37  AM,115.302,0.232,1.286
15748,04/16/15 10:26:37  AM,115.302,0.232,1.283
15749,04/16/15 10:41:37  AM,115.229,0.232,1.275
15750,04/16/15 10:56:37  AM,115.113,0.232,1.263
15751,04/16/15 11:11:37  AM,115.040,0.232,1.254
15752,04/16/15 11:26:37  AM,114.908,0.343,1.241
15753,04/16/15 11:41:37  AM,114.940,0.343,1.243
15754,04/16/15 11:56:37  AM,114.929,0.343,1.242
15755,04/16/15 12:11:37  PM,114.825,0.343,1.231
15756,04/16/15 12:26:37  PM,114.877,0.343,1.236
15757,04/16/15 12:41:37  PM,114.919,0.343,1.238
15758,04/16/15 12:56:37  PM,114.793,0.343,1.223
15759,04/16/15 01:11:37  PM,114.908,0.343,1.232
15760,04/16/15 01:26:37  PM,114.814,0.343,1.222
15761,04/16/15 01:41:37  PM,114.751,0.343,1.215
15762,04/16/15 01:56:37  PM,114.783,0.343,1.218
15763,04/16/15 02:11:37  PM,114.745,0.453,1.216
15764,04/16/15 02:26:37  PM,114.703,0.453,1.214
15765,04/16/15 02:41:37  PM,114.594,0.343,1.202
15766,04/16/15 02:56:37  PM,114.672,0.453,1.209
15767,04/16/15 03:11:37  PM,114.614,0.563,1.203
15768,04/16/15 03:26:37  PM,114.655,0.563,1.209
15769,04/16/15 03:41:37  PM,114.614,0.563,1.206
15770,04/16/15 03:56:37  PM,114.676,0.563,1.210
15771,04/16/15 04:11:37  PM,114.561,0.563,1.197
15772,04/16/15 04:26:37  PM,114.676,0.563,1.206
15773,04/16/15 04:41:37  PM,114.635,0.563,1.202
15774,04/16/15 04:56:37  PM,114.876,0.563,1.226
15775,04/16/15 05:11:37  PM,114.928,0.563,1.232
15776,04/16/15 05:26:37  PM,115.054,0.563,1.245
15777,04/16/15 05:41:37  PM,115.054,0.563,1.246
15778,04/16/15 05:56:37  PM,115.054,0.563,1.247
15779,04/16/15 06:11:37  PM,115.137,0.563,1.256
15780,04/16/15 06:26:37  PM,115.280,0.453,1.270
15781,04/16/15 06:41:37  PM,115.248,0.453,1.268
15782,04/16/15 06:56:37  PM,115.185,0.453,1.261
15783,04/16/15 07:11:37  PM,115.212,0.343,1.262
15784,04/16/15 07:26:37  PM,115.342,0.453,1.274
15785,04/16/15 07:41:37  PM,115.332,0.453,1.271
15786,04/16/15 07:56:37  PM,115.416,0.453,1.279
15787,04/16/15 08:11:37  PM,115.280,0.453,1.265
15788,04/16/15 08:26:37  PM,115.452,0.563,1.284
15789,04/16/15 08:41:37  PM,115.316,0.563,1.271
15790,04/16/15 08:56:37  PM,115.305,0.563,1.272
15791,04/16/15 09:11:37  PM,115.211,0.563,1.265
15792,04/16/15 09:26:37  PM,115.295,0.563,1.273
15793,04/16/15 09:41:37  PM,115.242,0.563,1.269
15794,04/16/15 09:56:37  PM,115.169,0.563,1.262
15795,04/16/15 10:11:37  PM,115.137,0.563,1.260
15796,04/16/15 10:26:37  PM,114.991,0.563,1.248
15797,04/16/15 10:41:37  PM,114.802,0.563,1.231
15798,04/16/15 10:56:37  PM,114.823,0.563,1.234
15799,04/16/15 11:11:37  PM,114.739,0.563,1.228
15800,04/16/15 11:26:37  PM,114.561,0.563,1.212
15801,04/16/15 11:41:37  PM,114.456,0.563,1.204
15802,04/16/15 11:56:37  PM,114.435,0.563,1.204
15803,04/17/15 12:11:37  AM,114.341,0.563,1.198
15804,04/17/15 12:26:37  AM,114.299,0.563,1.196
15805,04/17/15 12:41:37  AM,114.314,0.674,1.200
15806,04/17/15 12:56:37  AM,114.325,0.674,1.204
15807,04/17/15 01:11:37  AM,114.209,0.674,1.196
15808,04/17/15 01:26:37  AM,114.084,0.674,1.187
15809,04/17/15 01:41:37  AM,113.937,0.674,1.177
15810,04/17/15 01:56:37  AM,113.864,0.674,1.176
15811,04/17/15 02:11:37  AM,113.748,0.674,1.170
15812,04/17/15 02:26:37  AM,113.686,0.674,1.167
15813,04/17/15 02:41:37  AM,113.602,0.674,1.163
15814,04/17/15 02:56:37  AM,113.455,0.674,1.154
15815,04/17/15 03:11:37  AM,113.439,0.784,1.156
15816,04/17/15 03:26:37  AM,113.376,0.784,1.154
15817,04/17/15 03:41:37  AM,113.292,0.784,1.151
15818,04/17/15 03:56:37  AM,113.229,0.784,1.149
15819,04/17/15 04:11:37  AM,113.219,0.784,1.153
15820,04/17/15 04:26:37  AM,113.323,0.784,1.166
15821,04/17/15 04:41:37  AM,113.193,0.674,1.155
15822,04/17/15 04:56:37  AM,113.287,0.674,1.169
15823,04/17/15 05:11:37  AM,113.225,0.674,1.166
15824,04/17/15 05:26:37  AM,113.403,0.674,1.185
15825,04/17/15 05:41:37  AM,113.518,0.674,1.198
15826,04/17/15 05:56:37  AM,113.560,0.674,1.205
15827,04/17/15 06:11:37  AM,113.591,0.674,1.212
15828,04/17/15 06:26:37  AM,113.623,0.674,1.218
15829,04/17/15 06:41:37  AM,113.801,0.674,1.239
15830,04/17/15 06:56:37  AM,113.721,0.784,1.233
15831,04/17/15 07:11:37  AM,113.831,0.893,1.245
15832,04/17/15 07:26:37  AM,113.705,0.893,1.235
15833,04/17/15 07:41:37  AM,113.741,1.003,1.244
15834,04/17/15 07:56:37  AM,113.762,1.003,1.248
15835,04/17/15 08:11:37  AM,113.726,0.893,1.245
15836,04/17/15 08:26:37  AM,113.757,0.893,1.251
15837,04/17/15 08:41:37  AM,113.684,0.893,1.247
15838,04/17/15 08:56:37  AM,113.684,0.893,1.248
15839,04/17/15 09:11:37  AM,113.695,0.893,1.252
15840,04/17/15 09:26:37  AM,113.715,0.893,1.258
15841,04/17/15 09:41:37  AM,113.747,0.893,1.266
15842,04/17/15 09:56:37  AM,113.789,0.893,1.274
15843,04/17/15 10:11:37  AM,113.663,0.893,1.265
15844,04/17/15 10:26:37  AM,113.695,0.893,1.271
15845,04/17/15 10:41:37  AM,113.705,0.893,1.272
15846,04/17/15 10:56:37  AM,113.653,0.893,1.266
15847,04/17/15 11:11:37  AM,113.527,0.893,1.253
15848,04/17/15 11:26:37  AM,113.365,0.784,1.238
15849,04/17/15 11:41:37  AM,113.407,0.784,1.244
15850,04/17/15 11:56:37  AM,113.239,0.784,1.230
15851,04/17/15 12:11:37  PM,113.271,0.784,1.236
15852,04/17/15 12:26:37  PM,113.271,0.784,1.236
15853,04/17/15 12:41:37  PM,113.198,0.784,1.231
15854,04/17/15 12:56:37  PM,113.103,0.784,1.224
15855,04/17/15 01:11:37  PM,112.967,0.784,1.210
15856,04/17/15 01:26:37  PM,112.705,0.784,1.185
15857,04/17/15 01:41:37  PM,112.904,0.784,1.206
15858,04/17/15 01:56:37  PM,113.139,0.893,1.231
15859,04/17/15 02:11:37  PM,112.888,0.893,1.213
15860,04/17/15 02:26:37  PM,112.846,0.893,1.212
15861,04/17/15 02:41:37  PM,112.510,0.893,1.174
15862,04/17/15 02:56:37  PM,112.311,0.893,1.153
15863,04/17/15 03:11:37  PM,112.699,0.893,1.193
15864,04/17/15 03:26:37  PM,112.772,0.893,1.203
15865,04/17/15 03:41:37  PM,112.647,0.893,1.191
15866,04/17/15 03:56:37  PM,112.720,0.893,1.199
15867,04/17/15 04:11:37  PM,112.825,0.893,1.210
15868,04/17/15 04:26:37  PM,112.720,0.893,1.199
15869,04/17/15 04:41:37  PM,112.877,0.893,1.216
15870,04/17/15 04:56:37  PM,112.909,0.893,1.221
15871,04/17/15 05:11:37  PM,112.930,0.893,1.223
15872,04/17/15 05:26:37  PM,112.814,0.893,1.213
15873,04/17/15 05:41:37  PM,112.678,0.893,1.199
15874,04/17/15 05:56:37  PM,113.097,0.893,1.239
15875,04/17/15 06:11:37  PM,113.171,0.893,1.245
15876,04/17/15 06:26:37  PM,113.338,0.893,1.263
15877,04/17/15 06:41:37  PM,113.296,0.893,1.258
15878,04/17/15 06:56:37  PM,113.433,0.893,1.271
15879,04/17/15 07:11:37  PM,113.474,0.893,1.273
15880,04/17/15 07:26:37  PM,113.663,0.893,1.288
15881,04/17/15 07:41:37  PM,113.736,0.893,1.295
15882,04/17/15 07:56:37  PM,113.611,0.893,1.281
15883,04/17/15 08:11:37  PM,113.757,0.893,1.294
15884,04/17/15 08:26:37  PM,113.705,0.893,1.287
15885,04/17/15 08:41:37  PM,113.936,0.893,1.309
15886,04/17/15 08:56:37  PM,113.847,0.784,1.301
15887,04/17/15 09:11:37  PM,113.816,0.784,1.299
15888,04/17/15 09:26:37  PM,113.879,0.784,1.308
15889,04/17/15 09:41:37  PM,113.956,0.893,1.316
15890,04/17/15 09:56:37  PM,113.967,0.893,1.318
15891,04/17/15 10:11:37  PM,113.973,0.784,1.320
15892,04/17/15 10:26:37  PM,113.983,0.784,1.321
15893,04/17/15 10:41:37  PM,114.036,0.784,1.325
15894,04/17/15 10:56:37  PM,114.067,0.784,1.328
15895,04/17/15 11:11:37  PM,113.942,0.784,1.316
15896,04/17/15 11:26:37  PM,113.784,0.784,1.300
15897,04/17/15 11:41:37  PM,113.732,0.784,1.295
15898,04/17/15 11:56:37  PM,113.596,0.784,1.282
15899,04/18/15 12:11:37  AM,113.512,0.784,1.274
15900,04/18/15 12:26:37  AM,113.365,0.784,1.260
15901,04/18/15 12:41:37  AM,113.355,0.784,1.258
15902,04/18/15 12:56:37  AM,113.271,0.784,1.251
15903,04/18/15 01:11:37  AM,113.313,0.784,1.258
15904,04/18/15 01:26:37  AM,113.219,0.784,1.251
15905,04/18/15 01:41:37  AM,113.166,0.784,1.248
15906,04/18/15 01:56:37  AM,113.093,0.784,1.241
15907,04/18/15 02:11:37  AM,113.166,0.784,1.248
15908,04/18/15 02:26:37  AM,113.145,0.784,1.245
15909,04/18/15 02:41:37  AM,112.967,0.784,1.230
15910,04/18/15 02:56:37  AM,112.998,0.784,1.233
15911,04/18/15 03:11:37  AM,112.963,0.674,1.224
15912,04/18/15 03:26:37  AM,112.910,0.674,1.217
15913,04/18/15 03:41:37  AM,112.921,0.674,1.219
15914,04/18/15 03:56:37  AM,113.061,0.784,1.231
15915,04/18/15 04:11:37  AM,113.093,0.784,1.235
15916,04/18/15 04:26:37  AM,113.114,0.784,1.238
15917,04/18/15 04:41:37  AM,112.988,0.784,1.225
15918,04/18/15 04:56:37  AM,112.904,0.784,1.216
15919,04/18/15 05:11:37  AM,113.051,0.784,1.228
15920,04/18/15 05:26:37  AM,113.239,0.784,1.244
15921,04/18/15 05:41:37  AM,113.433,0.893,1.258
15922,04/18/15 05:56:37  AM,113.254,0.893,1.240
15923,04/18/15 06:11:37  AM,113.439,0.784,1.254
15924,04/18/15 06:26:37  AM,113.690,0.784,1.273
15925,04/18/15 06:41:37  AM,113.868,0.784,1.286
15926,04/18/15 06:56:37  AM,113.952,0.784,1.292
15927,04/18/15 07:11:37  AM,114.088,0.784,1.304
15928,04/18/15 07:26:37  AM,114.120,0.784,1.304
15929,04/18/15 07:41:37  AM,114.147,0.674,1.305
15930,04/18/15 07:56:37  AM,114.230,0.674,1.311
15931,04/18/15 08:11:37  AM,114.314,0.674,1.319
15932,04/18/15 08:26:37  AM,114.335,0.674,1.320
15933,04/18/15 08:41:37  AM,114.482,0.674,1.333
15934,04/18/15 08:56:37  AM,114.377,0.674,1.321
15935,04/18/15 09:11:37  AM,114.524,0.674,1.335
15936,04/18/15 09:26:37  AM,114.581,0.784,1.337
15937,04/18/15 09:41:37  AM,114.696,0.784,1.344
15938,04/18/15 09:56:37  AM,114.623,0.784,1.336
15939,04/18/15 10:11:37  AM,114.650,0.674,1.340
15940,04/18/15 10:26:37  AM,114.650,0.674,1.340
15941,04/18/15 10:41:37  AM,114.748,0.784,1.350
15942,04/18/15 10:56:37  AM,114.748,0.784,1.346
15943,04/18/15 11:11:37  AM,114.539,0.784,1.325
15944,04/18/15 11:26:37  AM,114.528,0.784,1.323
15945,04/18/15 11:41:37  AM,114.591,0.784,1.328
15946,04/18/15 11:56:37  AM,114.602,0.784,1.328
15947,04/18/15 12:11:37  PM,114.581,0.784,1.324
15948,04/18/15 12:26:37  PM,114.434,0.784,1.307
15949,04/18/15 12:41:37  PM,114.403,0.784,1.300
15950,04/18/15 12:56:37  PM,114.377,0.674,1.294
15951,04/18/15 01:11:37  PM,114.325,0.674,1.284
15952,04/18/15 01:26:37  PM,114.298,0.784,1.279
15953,04/18/15 01:41:37  PM,114.235,0.784,1.273
15954,04/18/15 01:56:37  PM,114.256,0.784,1.274
15955,04/18/15 02:11:37  PM,114.193,0.784,1.266
15956,04/18/15 02:26:37  PM,114.251,0.674,1.270
15957,04/18/15 02:41:37  PM,114.188,0.674,1.262
15958,04/18/15 02:56:37  PM,114.262,0.674,1.267
15959,04/18/15 03:11:37  PM,114.168,0.674,1.256
15960,04/18/15 03:26:37  PM,114.209,0.674,1.259
15961,04/18/15 03:41:37  PM,114.168,0.674,1.254
15962,04/18/15 03:56:37  PM,114.126,0.674,1.249
15963,04/18/15 04:11:37  PM,114.109,0.784,1.247
15964,04/18/15 04:26:37  PM,114.067,0.784,1.243
15965,04/18/15 04:41:37  PM,114.094,0.674,1.245
15966,04/18/15 04:56:37  PM,114.000,0.674,1.234
15967,04/18/15 05:11:37  PM,114.031,0.674,1.236
15968,04/18/15 05:26:37  PM,114.031,0.674,1.236
15969,04/18/15 05:41:37  PM,114.147,0.674,1.248
15970,04/18/15 05:56:37  PM,114.193,0.784,1.252
15971,04/18/15 06:11:37  PM,114.245,0.784,1.256
15972,04/18/15 06:26:37  PM,114.407,0.893,1.270
15973,04/18/15 06:41:37  PM,114.449,0.893,1.272
15974,04/18/15 06:56:37  PM,114.680,0.893,1.293
15975,04/18/15 07:11:37  PM,114.700,0.893,1.293
15976,04/18/15 07:26:37  PM,114.889,0.893,1.311
15977,04/18/15 07:41:37  PM,114.826,0.893,1.303
15978,04/18/15 07:56:37  PM,115.046,0.893,1.322
15979,04/18/15 08:11:37  PM,115.109,0.893,1.326
15980,04/18/15 08:26:37  PM,115.203,0.893,1.334
15981,04/18/15 08:41:37  PM,115.214,0.893,1.335
15982,04/18/15 08:56:37  PM,115.193,0.893,1.332
15983,04/18/15 09:11:37  PM,115.235,0.893,1.338
15984,04/18/15 09:26:37  PM,115.235,0.893,1.337
15985,04/18/15 09:41:37  PM,115.361,0.893,1.349
15986,04/18/15 09:56:37  PM,115.350,0.893,1.346
15987,04/18/15 10:11:37  PM,115.429,0.784,1.352
15988,04/18/15 10:26:37  PM,115.398,0.784,1.348
15989,04/18/15 10:41:37  PM,115.566,0.784,1.363
15990,04/18/15 10:56:37  PM,115.566,0.784,1.361
15991,04/18/15 11:11:37  PM,115.587,0.784,1.363
15992,04/18/15 11:26:37  PM,115.455,0.893,1.352
15993,04/18/15 11:41:37  PM,115.549,0.893,1.361
15994,04/18/15 11:56:37  PM,115.486,0.893,1.353
15995,04/19/15 12:11:37  AM,115.382,0.893,1.342
15996,04/19/15 12:26:37  AM,115.036,0.893,1.310
15997,04/19/15 12:41:37  AM,115.120,0.893,1.322
15998,04/19/15 12:56:37  AM,114.910,0.893,1.301
15999,04/19/15 01:11:37  AM,115.004,0.893,1.312
16000,04/19/15 01:26:37  AM,114.837,0.893,1.298
16001,04/19/15 01:41:37  AM,114.853,0.784,1.298
16002,04/19/15 01:56:37  AM,114.769,0.784,1.286
16003,04/19/15 02:11:37  AM,114.811,0.784,1.291
16004,04/19/15 02:26:37  AM,114.528,0.784,1.263
16005,04/19/15 02:41:37  AM,114.623,0.784,1.272
16006,04/19/15 02:56:37  AM,114.700,0.893,1.279
16007,04/19/15 03:11:37  AM,114.837,0.893,1.294
16008,04/19/15 03:26:37  AM,114.564,0.893,1.268
16009,04/19/15 03:41:37  AM,114.533,0.893,1.265
16010,04/19/15 03:56:37  AM,114.449,0.893,1.254
16011,04/19/15 04:11:37  AM,114.491,0.893,1.256
16012,04/19/15 04:26:37  AM,114.512,0.893,1.257
16013,04/19/15 04:41:37  AM,114.512,0.893,1.254
16014,04/19/15 04:56:37  AM,114.554,0.893,1.256
16015,04/19/15 05:11:37  AM,114.522,0.893,1.251
16016,04/19/15 05:26:37  AM,114.459,0.893,1.243
16017,04/19/15 05:41:37  AM,114.491,0.893,1.245
16018,04/19/15 05:56:37  AM,114.533,0.893,1.247
16019,04/19/15 06:11:37  AM,114.648,0.893,1.256
16020,04/19/15 06:26:37  AM,114.732,0.893,1.263
16021,04/19/15 06:41:37  AM,114.921,0.893,1.280
16022,04/19/15 06:56:37  AM,114.931,0.893,1.280
